,userID,movieID,tag,timestamp,tagID
86775,1558,1309,vhs,1185673757,95
86776,1558,2811,dvd-video,1182635058,30
86777,1558,687,betamax,1197237248,10
86778,1558,105,betamax,1182637570,10
86779,1558,898,dvd-video,1198455875,30
86780,1558,2382,betamax,1206384012,10
86781,1558,1577,70mm,1142799602,0
86782,1558,3971,betamax,1186882049,10
86784,1558,942,70mm,1143137042,0
86785,1558,1311,70mm,1143220875,0
86786,1558,595,70mm,1143139597,0
86788,1558,595,vhs,1143320923,95
86789,1558,3337,70mm,1143138162,0
86790,1558,794,betamax,1185127517,10
86791,1558,762,dvd-video,1185670885,30
86792,1558,795,70mm,1143141795,0
86794,1558,1582,70mm,1142738654,0
86797,1558,630,70mm,1143141461,0
86798,1558,2169,betamax,1182637099,10
86799,1558,110,70mm,1142801253,0
86800,1558,763,70mm,1142801384,0
86801,1558,2905,70mm,1143142673,0
86802,1558,2285,betamax,1143403472,10
86803,1558,2285,vhs,1143403482,95
86804,1558,5071,betamax,1143403598,10
86805,1558,2403,vhs,1143403994,95
86806,1558,5072,betamax,1182637147,10
86807,1558,1585,betamax,1182713893,10
86811,1558,5073,betamax,1182715751,10
86817,1558,3975,betamax,1184463004,10
86818,1558,1587,dvd-video,1206386260,30
86819,1558,715,70mm,1142791509,0
86820,1558,662,70mm,1143141757,0
86822,1558,943,70mm,1142800168,0
86823,1558,117,70mm,1143142591,0
86824,1558,3463,70mm,1143141547,0
86825,1558,2538,70mm,1142802503,0
86826,1558,3089,70mm,1143136120,0
86827,1558,1506,70mm,1143138897,0
86829,1558,118,70mm,1142799651,0
86830,1558,3073,70mm,1142801275,0
86831,1558,3882,70mm,1143142790,0
86832,1558,4284,70mm,1143220437,0
86833,1558,1187,dvd-video,1182637307,30
86834,1558,1320,dvd-video,1187485261,30
86835,1558,2850,70mm,1142790606,0
86837,1558,2973,dvd-video,1206387390,30
86839,1558,127,dvd-video,1185069707,30
86840,1558,4470,dvd-video,1206384290,30
86841,1558,128,70mm,1143142060,0
86842,1558,861,dvd-video,1143321230,30
86843,1558,4238,dvd-video,1181421577,30
86844,1558,5074,dvd-video,1186262366,30
86845,1558,1060,70mm,1142790529,0
86846,1558,139,70mm,1142790504,0
86847,1558,992,dvd-video,1185672405,30
86850,1558,5075,70mm,1142790452,0
86851,1558,831,70mm,1142790426,0
86852,1558,903,70mm,1142790471,0
86854,1558,1606,70mm,1143219721,0
86855,1558,2185,70mm,1142793407,0
86856,1558,2188,70mm,1142800660,0
86857,1558,2188,betamax,1230653395,10
86858,1558,2190,70mm,1143137514,0
86859,1558,2191,70mm,1143139157,0
86860,1558,2192,dvd-video,1197236970,30
86861,1558,2595,betamax,1182717847,10
86862,1558,2595,dvd-video,1182717847,30
86863,1558,4474,70mm,1142801406,0
86864,1558,153,70mm,1142799983,0
86865,1558,2148,70mm,1143139179,0
86866,1558,761,70mm,1143141480,0
86867,1558,4412,70mm,1143142808,0
86868,1558,951,70mm,1143135823,0
86869,1558,5076,70mm,1143141869,0
86870,1558,1007,70mm,1143137380,0
86871,1558,9,70mm,1143141179,0
86872,1558,9,betamax,1181424503,10
86874,1558,10,70mm,1143141669,0
86875,1558,5077,70mm,1142796967,0
86876,1558,832,betamax,1182635435,10
86877,1558,1025,dvd-video,1198456045,30
86878,1558,2699,betamax,1185672120,10
86879,1558,154,70mm,1143135744,0
86880,1558,154,betamax,1197237665,10
86882,1558,155,70mm,1143140759,0
86883,1558,1008,70mm,1143141839,0
86884,1558,833,70mm,1143218015,0
86885,1558,2193,70mm,1142739680,0
86886,1558,2193,betamax,1230595366,10
86887,1558,3095,betamax,1183313411,10
86889,1558,159,70mm,1142792394,0
86891,1558,2194,vhs,1206388032,95
86892,1558,1112,betamax,1182716216,10
86894,1558,835,70mm,1143141502,0
86895,1558,162,vhs,1143311524,95
86896,1558,1240,70mm,1143137610,0
86897,1558,4226,70mm,1143142574,0
86898,1558,837,70mm,1143217379,0
86899,1558,628,70mm,1143220341,0
86900,1558,5078,betamax,1186259864,10
86901,1558,2854,70mm,1143135872,0
86902,1558,168,vhs,1230586717,95
86903,1558,4290,betamax,1185670538,10
86904,1558,1615,betamax,1181422677,10
86905,1558,5079,70mm,1143138996,0
86906,1558,5079,betamax,1143319739,10
86907,1558,719,70mm,1143146268,0
86910,1558,720,betamax,1184518915,10
86911,1558,3096,70mm,1142801076,0
86912,1558,3096,betamax,1185672440,10
86913,1558,5080,70mm,1143138066,0
86914,1558,5080,betamax,1184524118,10
86915,1558,5080,dvd-video,1184524118,30
86916,1558,178,betamax,1181422811,10
86917,1558,178,vhs,1181422811,95
86918,1558,1487,dvd-video,1182636976,30
86919,1558,1270,70mm,1143141057,0
86920,1558,1085,70mm,1143139457,0
86921,1558,2603,dvd-video,1198455815,30
86922,1558,5081,betamax,1185054797,10
86923,1558,5082,betamax,1183236084,10
86924,1558,5082,dvd-video,1183236084,30
86925,1558,4007,betamax,1182714348,10
86926,1558,183,betamax,1143319451,10
86927,1558,183,dvd-video,1172525967,30
86928,1558,3469,70mm,1143142172,0
86929,1558,2488,70mm,1142802558,0
86930,1558,184,70mm,1143141777,0
86931,1558,184,dvd-video,1198449391,30
86932,1558,798,dvd-video,1143404572,30
86933,1558,187,70mm,1143135523,0
86934,1558,4883,betamax,1184519947,10
86936,1558,190,dvd-video,1143402541,30
86937,1558,5083,vhs,1186877900,95
86939,1558,4014,70mm,1142799187,0
86940,1558,4015,betamax,1186877991,10
86941,1558,5084,70mm,1143137275,0
86942,1558,5084,betamax,1198452039,10
86943,1558,4264,70mm,1143138643,0
86944,1558,4016,70mm,1143137434,0
86945,1558,5085,70mm,1143137782,0
86946,1558,2350,70mm,1143137532,0
86947,1558,2197,70mm,1143137099,0
86948,1558,5086,70mm,1143139717,0
86949,1558,3098,70mm,1142802479,0
86950,1558,2353,70mm,1143137658,0
86951,1558,4295,betamax,1185055784,10
86952,1558,5087,70mm,1143137931,0
86953,1558,4019,betamax,1181424427,10
86954,1558,5088,betamax,1206384709,10
86955,1558,4715,70mm,1143138183,0
86956,1558,2286,betamax,1182717162,10
86957,1558,5089,betamax,1143404746,10
86958,1558,5090,betamax,1186260078,10
86959,1558,197,70mm,1143138694,0
86961,1558,5091,70mm,1143138956,0
86962,1558,2199,70mm,1143138121,0
86963,1558,5092,betamax,1143312338,10
86964,1558,200,betamax,1184520638,10
86965,1558,5093,70mm,1143146352,0
86966,1558,2200,70mm,1142797838,0
86967,1558,5094,betamax,1143321582,10
86968,1558,2543,70mm,1142799223,0
86972,1558,5095,70mm,1142797565,0
86973,1558,5095,betamax,1197239558,10
86974,1558,203,betamax,1186259938,10
86975,1558,2201,70mm,1143222018,0
86977,1558,2545,dvd-video,1206384390,30
86978,1558,5096,70mm,1143141743,0
86979,1558,704,70mm,1142799782,0
86980,1558,1341,70mm,1142800917,0
86981,1558,1342,70mm,1143135479,0
86986,1558,2354,70mm,1143141635,0
86987,1558,2706,vhs,1206384832,95
86988,1558,1635,70mm,1143135788,0
86989,1558,1636,70mm,1143217416,0
86990,1558,2202,betamax,1182635755,10
86991,1558,212,dvd-video,1172526198,30
86992,1558,2707,dvd-video,1198455762,30
86993,1558,5097,betamax,1182718589,10
86994,1558,5098,betamax,1181422451,10
86995,1558,5099,betamax,1185129179,10
86996,1558,2983,betamax,1185056740,10
86997,1558,213,70mm,1143138614,0
86998,1558,2287,70mm,1143138565,0
86999,1558,5100,betamax,1143321549,10
87000,1558,5101,betamax,1182636917,10
87002,1558,906,dvd-video,1182713004,30
87003,1558,216,betamax,1184520662,10
87004,1558,5102,vhs,1143321148,95
87005,1558,219,dvd-video,1143402350,30
87006,1558,2344,betamax,1183246947,10
87007,1558,2344,dvd-video,1183246947,30
87008,1558,1642,70mm,1142796692,0
87009,1558,1643,dvd-video,1206384270,30
87010,1558,1104,70mm,1142799068,0
87011,1558,5103,70mm,1142792806,0
87013,1558,2548,70mm,1143142187,0
87014,1558,222,betamax,1182716493,10
87015,1558,222,dvd-video,1182716493,30
87016,1558,3180,vhs,1185069365,95
87017,1558,2604,dvd-video,1198455546,30
87018,1558,2203,70mm,1143136023,0
87019,1558,1644,70mm,1142799582,0
87020,1558,1644,betamax,1185673812,10
87022,1558,5104,betamax,1143403626,10
87023,1558,5057,70mm,1143145960,0
87024,1558,2635,70mm,1142792927,0
87025,1558,1029,betamax,1197234504,10
87026,1558,1029,vhs,1197234504,95
87027,1558,223,70mm,1142800233,0
87028,1558,1648,betamax,1143321478,10
87029,1558,2711,dvd-video,1185129068,30
87030,1558,2596,70mm,1143141039,0
87031,1558,229,dvd-video,1182637057,30
87032,1558,4947,dvd-video,1143407487,30
87033,1558,5105,betamax,1183246399,10
87034,1558,231,betamax,1185056840,10
87035,1558,4577,betamax,1185128878,10
87036,1558,4577,dvd-video,1185128878,30
87037,1558,5106,betamax,1185128892,10
87039,1558,1650,dvd-video,1197237151,30
87040,1558,1651,dvd-video,1143407508,30
87041,1558,2713,70mm,1142797474,0
87042,1558,7,70mm,1143139363,0
87043,1558,2991,70mm,1142802193,0
87044,1558,5107,70mm,1142796077,0
87045,1558,3526,betamax,1206384532,10
87046,1558,894,dvd-video,1187484701,30
87047,1558,2207,70mm,1142793796,0
87048,1558,4544,70mm,1142795448,0
87049,1558,724,betamax,1143319813,10
87050,1558,724,dvd-video,1143319813,30
87051,1558,3185,70mm,1142796759,0
87052,1558,5108,70mm,1143142245,0
87054,1558,5109,70mm,1143136059,0
87055,1558,5110,betamax,1185127929,10
87056,1558,5111,betamax,1143311312,10
87057,1558,4304,70mm,1143141702,0
87058,1558,5112,dvd-video,1143407445,30
87059,1558,2414,dvd-video,1198455672,30
87060,1558,5113,dvd-video,1143407346,30
87061,1558,5114,70mm,1143142207,0
87062,1558,5115,70mm,1143221386,0
87064,1558,5116,betamax,1143312471,10
87065,1558,5117,betamax,1183247597,10
87066,1558,5118,dvd-video,1206387786,30
87067,1558,5119,70mm,1143140814,0
87068,1558,1659,70mm,1142797660,0
87069,1558,4052,betamax,1185674006,10
87070,1558,4052,dvd-video,1185674006,30
87071,1558,240,betamax,1182717195,10
87073,1558,5120,betamax,1143402414,10
87074,1558,5121,70mm,1143135634,0
87075,1558,5122,dvd-video,1143407312,30
87076,1558,5123,dvd-video,1143407471,30
87077,1558,725,betamax,1143320875,10
87078,1558,244,70mm,1143142827,0
87079,1558,2718,70mm,1143220394,0
87080,1558,1154,70mm,1143142765,0
87081,1558,3189,dvd-video,1182634850,30
87082,1558,247,dvd-video,1182716823,30
87083,1558,5124,betamax,1198447822,10
87084,1558,5125,vhs,1182716069,95
87088,1558,1206,betamax,1182713940,10
87089,1558,2415,betamax,1143403841,10
87091,1558,3190,vhs,1182715782,95
87092,1558,5126,vhs,1172525185,95
87093,1558,5127,betamax,1182717915,10
87094,1558,692,betamax,1143402506,10
87096,1558,5128,betamax,1183236448,10
87097,1558,5129,70mm,1143139514,0
87098,1558,5130,betamax,1185672854,10
87099,1558,5131,betamax,1182715541,10
87100,1558,251,70mm,1142800099,0
87101,1558,5132,70mm,1142800497,0
87102,1558,3470,70mm,1143141251,0
87103,1558,5133,vhs,1185669738,95
87104,1558,5134,dvd-video,1143403869,30
87105,1558,1674,betamax,1187483723,10
87107,1558,5135,vhs,1185127230,95
87108,1558,5136,70mm,1142799960,0
87109,1558,5137,betamax,1186261121,10
87110,1558,5138,betamax,1186261158,10
87111,1558,5139,betamax,1186261150,10
87113,1558,256,betamax,1182635552,10
87114,1558,5140,betamax,1182716883,10
87115,1558,5141,betamax,1206384782,10
87116,1558,1170,70mm,1143139117,0
87117,1558,5142,betamax,1182715723,10
87118,1558,1677,70mm,1143218865,0
87119,1558,1678,70mm,1142742756,0
87120,1558,1678,betamax,1185055497,10
87122,1558,2647,70mm,1143137400,0
87123,1558,5143,betamax,1198449818,10
87124,1558,4267,70mm,1143142478,0
87125,1558,263,70mm,1143218828,0
87127,1558,2217,betamax,1230591421,10
87128,1558,4063,betamax,1181424360,10
87129,1558,2356,70mm,1143139324,0
87130,1558,265,betamax,1186880248,10
87131,1558,265,dvd-video,1186880248,30
87133,1558,5144,70mm,1142739782,0
87135,1558,5145,betamax,1182717972,10
87136,1558,4739,70mm,1142790390,0
87137,1558,1033,70mm,1142798975,0
87138,1558,4066,betamax,1143402471,10
87140,1558,2999,70mm,1142792255,0
87142,1558,271,dvd-video,1182715202,30
87143,1558,3109,70mm,1143146398,0
87144,1558,273,betamax,1182715807,10
87145,1558,273,dvd-video,1182715807,30
87146,1558,2722,betamax,1206386697,10
87147,1558,3110,70mm,1143141818,0
87148,1558,4716,vhs,1185054989,95
87149,1558,2367,70mm,1143142134,0
87150,1558,274,70mm,1143139343,0
87151,1558,2290,70mm,1143136141,0
87152,1558,5045,dvd-video,1183236338,30
87153,1558,5045,vhs,1183236338,95
87154,1558,4069,70mm,1143139619,0
87155,1558,1687,70mm,1142802238,0
87156,1558,2555,70mm,1143137451,0
87157,1558,2723,betamax,1143404140,10
87159,1558,4070,vhs,1143312534,95
87160,1558,4230,betamax,1143319688,10
87161,1558,895,betamax,1183236826,10
87162,1558,2219,70mm,1142799550,0
87163,1558,1689,betamax,1185127165,10
87164,1558,1689,dvd-video,1185127165,30
87165,1558,1516,70mm,1143138048,0
87166,1558,1516,betamax,1182713640,10
87167,1558,1692,dvd-video,1182635089,30
87169,1558,2661,dvd-video,1230593111,30
87170,1558,1693,dvd-video,1184519906,30
87171,1558,967,betamax,1206386672,10
87172,1558,5146,betamax,1182717232,10
87173,1558,4072,betamax,1197236454,10
87174,1558,1694,betamax,1182715902,10
87176,1558,5147,70mm,1143220278,0
87177,1558,4765,betamax,1182717806,10
87178,1558,4765,dvd-video,1182717806,30
87179,1558,5148,dvd-video,1206383908,30
87180,1558,4587,70mm,1142795354,0
87181,1558,5149,70mm,1143141602,0
87183,1558,1365,dvd-video,1206384809,30
87184,1558,1366,70mm,1143136180,0
87185,1558,5150,dvd-video,1180229011,30
87186,1558,1700,dvd-video,1143321631,30
87187,1558,5151,70mm,1142792365,0
87188,1558,968,vhs,1186879440,95
87189,1558,5152,betamax,1182717053,10
87190,1558,5153,betamax,1185056076,10
87191,1558,2225,70mm,1143141326,0
87192,1558,4487,betamax,1182718016,10
87193,1558,5154,70mm,1142801007,0
87194,1558,3003,70mm,1142736677,0
87195,1558,5155,betamax,1181422560,10
87196,1558,5156,70mm,1143142926,0
87197,1558,5157,betamax,1143402196,10
87198,1558,5158,betamax,1180227815,10
87199,1558,5158,dvd-video,1143402260,30
87200,1558,733,betamax,1181424053,10
87201,1558,5159,betamax,1181424457,10
87202,1558,5160,betamax,1182635716,10
87203,1558,5161,betamax,1182637544,10
87204,1558,2358,vhs,1182637638,95
87205,1558,4885,betamax,1182713259,10
87206,1558,5162,betamax,1182713402,10
87207,1558,3457,betamax,1182713512,10
87208,1558,4661,betamax,1182716917,10
87209,1558,5046,betamax,1184519704,10
87210,1558,5046,dvd-video,1184519704,30
87211,1558,5163,betamax,1185127580,10
87212,1558,5164,betamax,1185669804,10
87213,1558,292,70mm,1143139057,0
87214,1558,292,betamax,1185670438,10
87215,1558,5165,betamax,1186259897,10
87216,1558,5166,betamax,1186260328,10
87217,1558,5167,betamax,1186881982,10
87218,1558,5168,betamax,1187484750,10
87219,1558,734,70mm,1143139093,0
87220,1558,5169,betamax,1206384686,10
87221,1558,4489,70mm,1143139140,0
87222,1558,4377,70mm,1143139201,0
87223,1558,5170,70mm,1142795850,0
87224,1558,298,70mm,1143146582,0
87225,1558,1371,dvd-video,1198451748,30
87227,1558,5171,betamax,1182636354,10
87228,1558,5172,betamax,1198453834,10
87229,1558,1373,70mm,1143138588,0
87230,1558,5173,betamax,1183246773,10
87231,1558,1224,dvd-video,1198453974,30
87232,1558,615,dvd-video,1143403663,30
87233,1558,4086,dvd-video,1184463922,30
87234,1558,2229,70mm,1142742714,0
87237,1558,2663,70mm,1143135151,0
87238,1558,5174,70mm,1143142454,0
87240,1558,629,70mm,1142790357,0
87241,1558,5175,betamax,1198449604,10
87242,1558,5175,dvd-video,1198449604,30
87243,1558,5176,70mm,1142792786,0
87244,1558,2929,betamax,1184463211,10
87245,1558,2893,70mm,1143142546,0
87246,1558,3549,70mm,1142795431,0
87247,1558,2293,dvd-video,1143313331,30
87248,1558,1721,dvd-video,1182635185,30
87249,1558,2739,dvd-video,1180150038,30
87250,1558,3007,dvd-video,1181421251,30
87251,1558,738,betamax,1183247321,10
87252,1558,1377,dvd-video,1206386320,30
87253,1558,5177,dvd-video,1206386282,30
87254,1558,2232,betamax,1185129001,10
87255,1558,1066,70mm,1142793769,0
87257,1558,5178,betamax,1230593589,10
87258,1558,2560,70mm,1142800820,0
87259,1558,5179,betamax,1143311864,10
87260,1558,4314,betamax,1143319565,10
87261,1558,4094,betamax,1143319623,10
87262,1558,1079,70mm,1143139569,0
87263,1558,1079,dvd-video,1143319779,30
87264,1558,1079,vhs,1199049180,95
87265,1558,5180,betamax,1182634766,10
87266,1558,5181,betamax,1230592869,10
87267,1558,5182,70mm,1143139643,0
87268,1558,5183,dvd-video,1182636510,30
87270,1558,5184,betamax,1182713435,10
87271,1558,3117,betamax,1182713761,10
87273,1558,5185,betamax,1182718555,10
87274,1558,5186,dvd-video,1183313266,30
87275,1558,5187,betamax,1185055155,10
87276,1558,3889,betamax,1185057399,10
87277,1558,5188,betamax,1185127893,10
87278,1558,5189,betamax,1185669935,10
87279,1558,5189,dvd-video,1185669936,30
87280,1558,5190,betamax,1185669955,10
87281,1558,5191,betamax,1185671136,10
87282,1558,3211,betamax,1186259791,10
87283,1558,5192,betamax,1186259915,10
87284,1558,5193,betamax,1206383876,10
87285,1558,5194,70mm,1143140609,0
87286,1558,5195,70mm,1143140984,0
87287,1558,5196,70mm,1143141011,0
87288,1558,1246,70mm,1143141140,0
87289,1558,4231,betamax,1143403382,10
87290,1558,2864,70mm,1143141295,0
87292,1558,5197,70mm,1143141348,0
87293,1558,5197,dvd-video,1183313287,30
87294,1558,5198,betamax,1184518576,10
87295,1558,5199,dvd-video,1186259958,30
87296,1558,5200,betamax,1186882015,10
87298,1558,5201,dvd-video,1197239230,30
87299,1558,5202,betamax,1198448362,10
87300,1558,5203,70mm,1143141432,0
87301,1558,4099,70mm,1143141564,0
87302,1558,5204,70mm,1142795891,0
87303,1558,5205,70mm,1143135689,0
87304,1558,5205,betamax,1185127866,10
87305,1558,5206,betamax,1186876646,10
87306,1558,3217,betamax,1182636103,10
87307,1558,3217,dvd-video,1230328989,30
87308,1558,5207,betamax,1183246859,10
87309,1558,5208,70mm,1142793892,0
87310,1558,1272,70mm,1142736547,0
87311,1558,1272,dvd-video,1143321691,30
87312,1558,5209,betamax,1143404618,10
87313,1558,5210,70mm,1142799243,0
87315,1558,1067,70mm,1143146551,0
87316,1558,1383,70mm,1143138876,0
87317,1558,739,dvd-video,1182713370,30
87318,1558,5211,betamax,1182716774,10
87319,1558,5212,70mm,1142800285,0
87320,1558,4596,vhs,1185670359,95
87321,1558,5213,70mm,1142800307,0
87322,1558,740,70mm,1142795867,0
87323,1558,327,dvd-video,1187485279,30
87324,1558,5214,70mm,1142793229,0
87326,1558,5215,betamax,1182636528,10
87327,1558,4103,betamax,1197236574,10
87329,1558,3014,70mm,1142800374,0
87330,1558,3014,dvd-video,1206387906,30
87331,1558,5216,betamax,1181423131,10
87334,1558,854,dvd-video,1182636630,30
87335,1558,2237,betamax,1186876955,10
87336,1558,4504,70mm,1142800715,0
